scheduler_name,recipe,workflow_instance,ccr,num_processors,mode,n,task_name,task_score,duplicated_tasks,target_benefit,num_target_processors,dup_factor,makespan,baseline_makespan,makespan_ratio,num_tasks,avg_task_cost,avg_edge_size,task_cost,incoming_comm,outgoing_comm,in_out_ratio,out_in_ratio,num_children,num_parents
heft,seismology,1,1.0,8,top-n,3,sG1IterDecon_00000045,0.9383316138935904,"sG1IterDecon_00000070,sG1IterDecon_00000115,sG1IterDecon_00000045",0.06154550823233507,1,2,44.792894854231626,44.76942718187793,1.000524189694417,151,2.1561192052980136,0.011872473333333335,0.561,0.0,0.004571,0.0,inf,1,0
heft,seismology,1,1.0,8,bottom-n,1,sG1IterDecon_00000116,0.6050345814781931,sG1IterDecon_00000116,0.01613679812660962,1,2,44.76942718187793,44.76942718187793,1.0,151,2.1561192052980136,0.011872473333333335,0.561,0.0,0.002322,0.0,inf,1,0
cpop,seismology,1,1.0,8,top-n,1,sG1IterDecon_00000070,0.9394378273202295,sG1IterDecon_00000070,0.28181548546110236,1,2,44.77875754910921,44.77875754910921,1.0,151,2.1561192052980136,0.011872473333333335,0.561,0.0,0.007841,0.0,inf,1,0
cpop,seismology,1,1.0,8,top-n,2,sG1IterDecon_00000045,0.9383316138935904,"sG1IterDecon_00000070,sG1IterDecon_00000045",0.2947992534509467,1,2,44.75109439311193,44.77875754910921,0.9993822259144429,151,2.1561192052980136,0.011872473333333335,0.561,0.0,0.004571,0.0,inf,1,0
cpop,seismology,1,1.0,8,bottom-n,1,sG1IterDecon_00000086,0.6456276107435296,sG1IterDecon_00000086,0.01027462401986412,1,2,44.857714651134664,44.77875754910921,1.0017632713890925,151,2.1561192052980136,0.011872473333333335,0.561,0.0,0.009908,0.0,inf,1,0
cpop,seismology,1,1.0,8,bottom-n,2,sG1IterDecon_00000116,0.6603838335891766,"sG1IterDecon_00000086,sG1IterDecon_00000116",0.07691015555892022,1,2,44.857714651134664,44.77875754910921,1.0017632713890925,151,2.1561192052980136,0.011872473333333335,0.561,0.0,0.002322,0.0,inf,1,0
heft,seismology,1,1.0,16,top-n,1,sG1IterDecon_00000481,0.9105856285955571,sG1IterDecon_00000481,0.09022489739049888,1,2,154.85978496531493,154.88179647071752,0.999857881907983,1191,2.093376994122586,0.011565176470588235,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,1.0,16,bottom-n,1,sG1IterDecon_00000984,0.6510861958475052,sG1IterDecon_00000984,0.01824131649269134,1,2,154.88179647071752,154.88179647071752,1.0,1191,2.093376994122586,0.011565176470588235,0.561,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,1.0,16,top-n,1,sG1IterDecon_00000991,0.9105856285955571,sG1IterDecon_00000991,0.10392960843796573,1,2,154.8948038315177,154.92611949364328,0.9997978671238398,1191,2.093376994122586,0.011565176470588235,0.561,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,1.0,16,bottom-n,1,sG1IterDecon_00000984,0.8125680234946842,sG1IterDecon_00000984,0.07261394631237295,1,2,154.92611949364328,154.92611949364328,1.0,1191,2.093376994122586,0.011565176470588235,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,4,top-n,1,sG1IterDecon_00000403,0.9539127184139967,sG1IterDecon_00000403,0.7138651946259529,1,2,355.57353051529293,355.6109365963497,0.9998948117810583,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,4,top-n,2,sG1IterDecon_00000655,0.8957117087709934,"sG1IterDecon_00000403,sG1IterDecon_00000655",0.5860451712915165,1,2,355.5448299728856,355.6109365963497,0.9998141040765034,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,4,top-n,3,sG1IterDecon_00000414,0.8414513419557013,"sG1IterDecon_00000403,sG1IterDecon_00000655,sG1IterDecon_00000414",0.5256946262336442,1,2,355.65953767506437,355.6109365963497,1.0001366692463958,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,4,bottom-n,1,sG1IterDecon_00000414,0.8275214816734071,sG1IterDecon_00000414,0.43700509963133527,1,2,355.57353051529293,355.6109365963497,0.9998948117810583,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,4,bottom-n,2,sG1IterDecon_00000535,0.648970782401649,"sG1IterDecon_00000414,sG1IterDecon_00000535",0.021043271418136555,1,2,355.81538262029306,355.6109365963497,1.00057491489407,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.002608,0.0,inf,1,0
heft,seismology,1,5.0,4,bottom-n,3,sG1IterDecon_00000431,0.652560622908366,"sG1IterDecon_00000414,sG1IterDecon_00000535,sG1IterDecon_00000431",0.08161267377869308,1,2,356.02521868068976,355.6109365963497,1.0011649869048047,668,2.1368562874251498,0.011767553223388306,0.735,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,5.0,4,top-n,1,sG1IterDecon_00000414,0.9539127184139967,sG1IterDecon_00000414,0.6957411784566148,1,2,355.5491421872779,355.58654826833464,0.9998948045665987,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,5.0,4,top-n,2,sG1IterDecon_00000403,0.9151598043824682,"sG1IterDecon_00000414,sG1IterDecon_00000403",0.6337882942498823,1,2,355.43490578196963,355.58654826833464,0.9995735426801057,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,5.0,4,top-n,3,sG1IterDecon_00000461,0.9608143846836777,"sG1IterDecon_00000414,sG1IterDecon_00000403,sG1IterDecon_00000461",0.5832577613007857,1,2,355.86266055671405,355.58654826833464,1.0007764981260512,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.002521,0.0,inf,1,0
cpop,seismology,1,5.0,4,bottom-n,1,sG1IterDecon_00000431,0.6519376718568171,sG1IterDecon_00000431,0.04959708135470464,1,2,355.8512400547839,355.58654826833464,1.000744380763947,668,2.1368562874251498,0.011767553223388306,0.735,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,5.0,4,bottom-n,2,sG1IterDecon_00000264,0.716347569740179,"sG1IterDecon_00000431,sG1IterDecon_00000264",0.16109273998665685,1,2,355.791326643423,355.58654826833464,1.0005758889814185,668,2.1368562874251498,0.011767553223388306,0.561,0.0,0.003399,0.0,inf,1,0
cpop,seismology,1,5.0,4,bottom-n,3,sG1IterDecon_00000418,0.752961624729342,"sG1IterDecon_00000431,sG1IterDecon_00000264,sG1IterDecon_00000418",0.3094725378583689,1,2,355.9845267365473,355.58654826833464,1.001119216883065,668,2.1368562874251498,0.011767553223388306,0.583,0.0,0.003508,0.0,inf,1,0
heft,seismology,1,5.0,8,top-n,1,sG1IterDecon_00000061,0.9582507702769485,sG1IterDecon_00000061,0.6929763351200222,1,2,241.34914832445097,241.36901387942697,0.999917696332861,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,8,top-n,2,sG1IterDecon_00000336,0.9472112499920164,"sG1IterDecon_00000061,sG1IterDecon_00000336",0.6611337255990861,1,2,241.28959700874213,241.36901387942697,0.999670973214795,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,8,top-n,3,sG1IterDecon_00000070,0.9174326480961811,"sG1IterDecon_00000061,sG1IterDecon_00000336,sG1IterDecon_00000070",0.7865481575015849,1,2,241.3031160761991,241.36901387942697,0.9997269831691785,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,8,bottom-n,1,sG1IterDecon_00000658,0.6369124982742973,sG1IterDecon_00000658,0.007082905846147014,1,2,241.34914832445097,241.36901387942697,0.999917696332861,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.001763,0.0,inf,1,0
heft,seismology,1,5.0,8,bottom-n,2,sG1IterDecon_00000287,0.6533977930837371,"sG1IterDecon_00000658,sG1IterDecon_00000287",0.03802722713589901,1,2,241.28959700874213,241.36901387942697,0.999670973214795,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.001886,0.0,inf,1,0
heft,seismology,1,5.0,8,bottom-n,3,sG1IterDecon_00000498,0.6464412354665157,"sG1IterDecon_00000658,sG1IterDecon_00000287,sG1IterDecon_00000498",0.039824523921168975,1,2,241.6750105510874,241.36901387942697,1.0012677545752136,770,2.0862597402597403,0.011781273081924577,0.768,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,5.0,8,top-n,1,sG1IterDecon_00000106,0.9787731312148631,sG1IterDecon_00000106,2.358407951251195,1,2,242.2531399363324,242.2356769345905,1.000072090956885,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.004262,0.0,inf,1,0
cpop,seismology,1,5.0,8,top-n,2,sG1IterDecon_00000201,0.9721664582988182,"sG1IterDecon_00000106,sG1IterDecon_00000201",1.9759133127865596,1,2,242.2531399363324,242.2356769345905,1.000072090956885,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.003726,0.0,inf,1,0
cpop,seismology,1,5.0,8,top-n,3,sG1IterDecon_00000320,0.9632658950206814,"sG1IterDecon_00000106,sG1IterDecon_00000201,sG1IterDecon_00000320",1.9398654300551073,1,2,242.2531399363324,242.2356769345905,1.000072090956885,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.003776,0.0,inf,1,0
cpop,seismology,1,5.0,8,bottom-n,1,sG1IterDecon_00000292,0.6864063437566978,sG1IterDecon_00000292,0.1999637731062478,1,2,242.21965513274736,242.2356769345905,0.9999338586204729,770,2.0862597402597403,0.011781273081924577,0.561,0.0,0.006382,0.0,inf,1,0
cpop,seismology,1,5.0,8,bottom-n,2,sG1IterDecon_00000323,0.6764329158167622,"sG1IterDecon_00000292,sG1IterDecon_00000323",0.11689994416400395,1,2,242.23713657353537,242.2356769345905,1.000006025697632,770,2.0862597402597403,0.011781273081924577,0.586,0.0,0.006267,0.0,inf,1,0
cpop,seismology,1,5.0,8,bottom-n,3,sG1IterDecon_00000409,0.6694993882754832,"sG1IterDecon_00000292,sG1IterDecon_00000323,sG1IterDecon_00000409",0.21954980794095036,1,2,242.23713657353537,242.2356769345905,1.000006025697632,770,2.0862597402597403,0.011781273081924577,0.898,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,16,top-n,1,sG1IterDecon_00000358,0.9812663510871511,sG1IterDecon_00000358,1.7533144066484425,1,2,64.35513240319796,64.39404267437114,0.9993957473462267,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.005669,0.0,inf,1,0
heft,seismology,1,5.0,16,top-n,2,sG1IterDecon_00000144,0.9779691684089716,"sG1IterDecon_00000358,sG1IterDecon_00000144",1.223171403863212,1,2,64.45552928862159,64.39404267437114,1.0009548494192448,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.004788,0.0,inf,1,0
heft,seismology,1,5.0,16,top-n,3,sG1IterDecon_00000143,0.9088623299057675,"sG1IterDecon_00000358,sG1IterDecon_00000144,sG1IterDecon_00000143",0.6417723641941109,1,2,64.45635070909704,64.39404267437114,1.0009676055755807,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.006229,0.0,inf,1,0
heft,seismology,1,5.0,16,bottom-n,1,sG1IterDecon_00000254,0.6651572502415541,sG1IterDecon_00000254,0.05705110316041129,1,2,64.46480118106368,64.39404267437114,1.001098836223878,434,2.2437281105990783,0.012374187066974596,1.323,0.0,0.007724,0.0,inf,1,0
heft,seismology,1,5.0,16,bottom-n,2,sG1IterDecon_00000196,0.6589478319005972,"sG1IterDecon_00000254,sG1IterDecon_00000196",0.11805922801509183,1,2,64.46480118106368,64.39404267437114,1.001098836223878,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,5.0,16,bottom-n,3,sG1IterDecon_00000352,0.6555734972270996,"sG1IterDecon_00000254,sG1IterDecon_00000196,sG1IterDecon_00000352",5.899931816344406e-05,1,2,64.6328418999916,64.39404267437114,1.0037084055558996,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.007422,0.0,inf,1,0
cpop,seismology,1,5.0,16,top-n,1,sG1IterDecon_00000057,0.9835016585689167,sG1IterDecon_00000057,3.865639501985143,1,2,66.65673681253539,66.62797750327383,1.0004316401358595,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.006584,0.0,inf,1,0
cpop,seismology,1,5.0,16,top-n,2,sG1IterDecon_00000352,0.9795405111972095,"sG1IterDecon_00000057,sG1IterDecon_00000352",3.7069130940838804,1,2,66.74709362778698,66.62797750327383,1.0017877793830272,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.007422,0.0,inf,1,0
cpop,seismology,1,5.0,16,top-n,3,sG1IterDecon_00000379,0.983428183018831,"sG1IterDecon_00000057,sG1IterDecon_00000352,sG1IterDecon_00000379",4.295728053926979,1,2,66.71042750872442,66.62797750327383,1.0012374682309175,434,2.2437281105990783,0.012374187066974596,0.561,0.0,0.00655,0.0,inf,1,0
cpop,seismology,1,5.0,16,bottom-n,1,sG1IterDecon_00000386,0.6477726637953433,sG1IterDecon_00000386,0.017483117262386827,1,2,66.7784466363055,66.62797750327383,1.002258347599164,434,2.2437281105990783,0.012374187066974596,2.186,0.0,0.004478,0.0,inf,1,0
cpop,seismology,1,5.0,16,bottom-n,2,sG1IterDecon_00000425,0.6662230080330656,"sG1IterDecon_00000386,sG1IterDecon_00000425",0.19635567999417702,1,2,66.70691988786749,66.62797750327383,1.001184823366277,434,2.2437281105990783,0.012374187066974596,2.042,0.0,0.006835,0.0,inf,1,0
cpop,seismology,1,5.0,16,bottom-n,3,sG1IterDecon_00000189,0.6372562318202771,"sG1IterDecon_00000386,sG1IterDecon_00000425,sG1IterDecon_00000189",0.16891433249688248,1,2,66.70691988786749,66.62797750327383,1.001184823366277,434,2.2437281105990783,0.012374187066974596,1.13,0.0,0.002273,0.0,inf,1,0
heft,seismology,1,10.0,4,top-n,1,sG1IterDecon_00000292,0.9792025616939726,sG1IterDecon_00000292,3.3811540856955844,1,2,294.2970288860868,294.6605398333433,0.9987663399128296,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.002497,0.0,inf,1,0
heft,seismology,1,10.0,4,top-n,2,sG1IterDecon_00000278,0.9712875702085886,"sG1IterDecon_00000292,sG1IterDecon_00000278",2.1024323054006686,1,2,294.5003414625971,294.6605398333433,0.9994563290665359,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,10.0,4,top-n,3,sG1IterDecon_00000509,0.9718209011865917,"sG1IterDecon_00000292,sG1IterDecon_00000278,sG1IterDecon_00000509",2.6597102680082685,1,2,294.2970288860868,294.6605398333433,0.9987663399128296,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,10.0,4,bottom-n,1,sG1IterDecon_00000197,0.6860026054958268,sG1IterDecon_00000197,0.421026396219645,1,2,295.01981371740857,294.6605398333433,1.0012192806144604,528,2.1969772727272727,0.011933806451612903,1.92,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,10.0,4,bottom-n,2,sG1IterDecon_00000245,0.6994120766021603,"sG1IterDecon_00000197,sG1IterDecon_00000245",0.3705012905006697,1,2,294.86748577680197,294.6605398333433,1.0007023198409115,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.003571,0.0,inf,1,0
heft,seismology,1,10.0,4,bottom-n,3,sG1IterDecon_00000154,0.7881396657441402,"sG1IterDecon_00000197,sG1IterDecon_00000245,sG1IterDecon_00000154",1.2673398943932739,1,2,295.42708066398023,294.6605398333433,1.0026014369995742,528,2.1969772727272727,0.011933806451612903,1.682,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,10.0,4,top-n,1,sG1IterDecon_00000412,0.9843559884257347,sG1IterDecon_00000412,4.339325053588141,1,2,296.05191283244363,295.94473185924744,1.0003621655047645,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.003498,0.0,inf,1,0
cpop,seismology,1,10.0,4,top-n,2,sG1IterDecon_00000207,0.9800506330716378,"sG1IterDecon_00000412,sG1IterDecon_00000207",4.359187417450926,1,2,296.05191283244363,295.94473185924744,1.0003621655047645,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.003148,0.0,inf,1,0
cpop,seismology,1,10.0,4,top-n,3,sG1IterDecon_00000433,0.978987295781322,"sG1IterDecon_00000412,sG1IterDecon_00000207,sG1IterDecon_00000433",4.362653638943527,1,2,296.02362453332836,295.94473185924744,1.0002665790790912,528,2.1969772727272727,0.011933806451612903,0.607,0.0,0.002866,0.0,inf,1,0
cpop,seismology,1,10.0,4,bottom-n,1,sG1IterDecon_00000062,0.6646474671325611,sG1IterDecon_00000062,0.12304361339363368,1,2,296.34441308030136,295.94473185924744,1.001350526561304,528,2.1969772727272727,0.011933806451612903,1.485,0.0,0.002938,0.0,inf,1,0
cpop,seismology,1,10.0,4,bottom-n,2,sG1IterDecon_00000385,0.6840486636734232,"sG1IterDecon_00000062,sG1IterDecon_00000385",0.29005129573255317,1,2,296.56942428782503,295.94473185924744,1.0021108415231892,528,2.1969772727272727,0.011933806451612903,0.561,0.0,0.005896,0.0,inf,1,0
cpop,seismology,1,10.0,4,bottom-n,3,sG1IterDecon_00000197,0.6630213634919897,"sG1IterDecon_00000062,sG1IterDecon_00000385,sG1IterDecon_00000197",0.25900997947906035,1,2,297.14832445863755,295.94473185924744,1.004066950581714,528,2.1969772727272727,0.011933806451612903,1.92,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,10.0,8,top-n,1,sG1IterDecon_00000815,0.9835779966664684,sG1IterDecon_00000815,3.2572175029899313,1,2,281.73555165461084,281.7476621576679,0.9999570164914083,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.00311,0.0,inf,1,0
heft,seismology,1,10.0,8,top-n,2,sG1IterDecon_00000901,0.9743214706268801,"sG1IterDecon_00000815,sG1IterDecon_00000901",3.24864799962711,1,2,281.73555165461084,281.7476621576679,0.9999570164914083,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.002343,0.0,inf,1,0
heft,seismology,1,10.0,8,top-n,3,sG1IterDecon_00000025,0.9731103037927207,"sG1IterDecon_00000815,sG1IterDecon_00000901,sG1IterDecon_00000025",2.9593465440181603,1,2,281.77745695707114,281.7476621576679,1.0001057499436732,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.001701,0.0,inf,1,0
heft,seismology,1,10.0,8,bottom-n,1,sG1IterDecon_00000629,0.7514226831628458,sG1IterDecon_00000629,0.9124393951033767,1,2,281.7476621576679,281.7476621576679,1.0,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.003884,0.0,inf,1,0
heft,seismology,1,10.0,8,bottom-n,2,sG1IterDecon_00000356,0.7697004662396618,"sG1IterDecon_00000629,sG1IterDecon_00000356",1.117941334779573,1,2,281.7476621576679,281.7476621576679,1.0,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.003842,0.0,inf,1,0
heft,seismology,1,10.0,8,bottom-n,3,sG1IterDecon_00000894,0.7973955367565586,"sG1IterDecon_00000629,sG1IterDecon_00000356,sG1IterDecon_00000894",1.3202844109463854,1,2,282.0647677540349,281.7476621576679,1.0011254950402733,943,2.2445471898197247,0.012013370488322716,1.82,0.0,0.002475,0.0,inf,1,0
cpop,seismology,1,10.0,8,top-n,1,sG1IterDecon_00000216,0.9891007025850715,sG1IterDecon_00000216,4.386727807108798,1,2,283.21587541761494,283.1885341585021,1.0000965479029513,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.004944,0.0,inf,1,0
cpop,seismology,1,10.0,8,top-n,2,sG1IterDecon_00000344,0.9878954596862353,"sG1IterDecon_00000216,sG1IterDecon_00000344",4.533957822548359,1,2,283.43158028585066,283.1885341585021,1.0008582484741864,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.004401,0.0,inf,1,0
cpop,seismology,1,10.0,8,top-n,3,sG1IterDecon_00000249,0.9871773571019669,"sG1IterDecon_00000216,sG1IterDecon_00000344,sG1IterDecon_00000249",4.749662690784078,1,2,283.256040805809,283.1885341585021,1.000238380581006,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.004126,0.0,inf,1,0
cpop,seismology,1,10.0,8,bottom-n,1,sG1IterDecon_00000778,0.6643624570653708,sG1IterDecon_00000778,0.030026210647235985,1,2,283.35875913536415,283.1885341585021,1.0006011012323217,943,2.2445471898197247,0.012013370488322716,1.223,0.0,0.004804,0.0,inf,1,0
cpop,seismology,1,10.0,8,bottom-n,2,sG1IterDecon_00000665,0.6622414233268509,"sG1IterDecon_00000778,sG1IterDecon_00000665",0.24524376891923794,1,2,283.7658248447721,283.1885341585021,1.0020385383468489,943,2.2445471898197247,0.012013370488322716,2.042,0.0,0.001701,0.0,inf,1,0
cpop,seismology,1,10.0,8,bottom-n,3,sG1IterDecon_00000578,0.6715642078683288,"sG1IterDecon_00000778,sG1IterDecon_00000665,sG1IterDecon_00000578",0.12499383872983572,1,2,283.79159962539234,283.1885341585021,1.0021295546752353,943,2.2445471898197247,0.012013370488322716,0.561,0.0,0.006004,0.0,inf,1,0
heft,seismology,1,10.0,16,top-n,1,sG1IterDecon_00000573,0.9829774666203079,sG1IterDecon_00000573,3.5576664292742066,1,2,96.13067461450001,96.12485488340083,1.0000605434578418,679,2.2118836524300445,0.011765933628318586,0.561,0.0,0.003172,0.0,inf,1,0
heft,seismology,1,10.0,16,top-n,2,sG1IterDecon_00000286,0.9584844761624018,"sG1IterDecon_00000573,sG1IterDecon_00000286",2.916399949878169,1,2,96.13067461450001,96.12485488340083,1.0000605434578418,679,2.2118836524300445,0.011765933628318586,0.561,0.0,0.002773,0.0,inf,1,0
heft,seismology,1,10.0,16,top-n,3,sG1IterDecon_00000537,0.9337665256362861,"sG1IterDecon_00000573,sG1IterDecon_00000286,sG1IterDecon_00000537",2.884325658339847,1,2,96.13067461450001,96.12485488340083,1.0000605434578418,679,2.2118836524300445,0.011765933628318586,0.561,0.0,0.00208,0.0,inf,1,0
heft,seismology,1,10.0,16,bottom-n,1,sG1IterDecon_00000478,0.6497084021657963,sG1IterDecon_00000478,0.017356109269755393,1,2,96.13067461450001,96.12485488340083,1.0000605434578418,679,2.2118836524300445,0.011765933628318586,2.624,0.0,0.002152,0.0,inf,1,0
heft,seismology,1,10.0,16,bottom-n,2,sG1IterDecon_00000605,0.6597265481879309,"sG1IterDecon_00000478,sG1IterDecon_00000605",0.13663760493489008,1,2,96.11088859444175,96.12485488340083,0.9998547067875835,679,2.2118836524300445,0.011765933628318586,2.765,0.0,0.001791,0.0,inf,1,0
heft,seismology,1,10.0,16,bottom-n,3,sG1IterDecon_00000179,0.6667445111026914,"sG1IterDecon_00000478,sG1IterDecon_00000605,sG1IterDecon_00000179",0.04572546179396397,1,2,96.16582231181789,96.12485488340083,1.0004261897556752,679,2.2118836524300445,0.011765933628318586,0.708,0.0,0.005749,0.0,inf,1,0
cpop,seismology,1,10.0,16,top-n,1,sG1IterDecon_00000214,0.986709848053807,sG1IterDecon_00000214,5.576578747648313,1,2,98.12011850942902,98.14911881170259,0.9997045281442698,679,2.2118836524300445,0.011765933628318586,0.561,0.0,0.004215,0.0,inf,1,0
cpop,seismology,1,10.0,16,top-n,2,sG1IterDecon_00000194,0.986016073018751,"sG1IterDecon_00000214,sG1IterDecon_00000194",5.3669267185190535,1,2,98.11547591815209,98.14911881170259,0.9996572267386827,679,2.2118836524300445,0.011765933628318586,0.561,0.0,0.003979,0.0,inf,1,0
cpop,seismology,1,10.0,16,top-n,3,sG1IterDecon_00000263,0.985539480883684,"sG1IterDecon_00000214,sG1IterDecon_00000194,sG1IterDecon_00000263",5.457628094193723,1,2,98.00817987973497,98.14911881170259,0.9985640326304099,679,2.2118836524300445,0.011765933628318586,0.561,0.0,0.00383,0.0,inf,1,0
cpop,seismology,1,10.0,16,bottom-n,1,sG1IterDecon_00000446,0.648794211360816,sG1IterDecon_00000446,0.07064811565530249,1,2,98.341415312457,98.14911881170259,1.001959227989844,679,2.2118836524300445,0.011765933628318586,2.967,0.0,0.002635,0.0,inf,1,0
cpop,seismology,1,10.0,16,bottom-n,2,sG1IterDecon_00000478,0.6504445399035541,"sG1IterDecon_00000446,sG1IterDecon_00000478",0.16867658239631567,1,2,98.54631624217424,98.14911881170259,1.0040468771934026,679,2.2118836524300445,0.011765933628318586,2.624,0.0,0.002152,0.0,inf,1,0
cpop,seismology,1,10.0,16,bottom-n,3,sG1IterDecon_00000452,0.635393971072443,"sG1IterDecon_00000446,sG1IterDecon_00000478,sG1IterDecon_00000452",0.012579606284944589,1,2,98.50869710701765,98.14911881170259,1.0036635916824166,679,2.2118836524300445,0.011765933628318586,2.444,0.0,0.001701,0.0,inf,1,0
heft,seismology,2,0.1,8,top-n,1,sG1IterDecon_00000491,0.8869949372249244,sG1IterDecon_00000491,0.014964333083639758,1,2,366.31374973419315,366.3287140672751,0.9999591505320022,1281,2.2743177205308354,0.01199712890625,0.561,0.0,0.001701,0.0,inf,1,0
