scheduler_name,experiment_num,dag_type,num_tasks,ccr,levels,branching_factor,num_processors,mode,n,task_name,task_score,duplicated_tasks,target_benefit,dup_factor,makespan,baseline_makespan,makespan_ratio,task_cost,incoming_comm,outgoing_comm,in_out_ratio,out_in_ratio,num_children,num_parents
cpop,27,branching,86,0.1,4,4,2,top-n,1,57,0.885637866795888,57,0.1268769270631367,2,50.315953527851434,50.44283045416073,0.9974847381646319,0.1044211501046479,0.5665059666958673,0.7538471681752715,0.7514864956873502,1.3306959017079156,1,1
cpop,27,branching,86,0.1,4,4,2,bottom-n,1,57,0.885637866795888,57,0.1268769270631367,2,50.315953527851434,50.44283045416073,0.9974847381646319,0.1044211501046479,0.5665059666958673,0.7538471681752715,0.7514864956873502,1.3306959017079156,1,1
cpop,27,branching,22,0.1,3,4,4,top-n,1,0,0.7615682715127576,0,0.03224031328948218,2,4.988918397469564,4.988918397469564,1.0,0.21363267452331033,0.0,2.6106650331032966,0.0,inf,4,0
cpop,27,branching,22,0.1,3,4,4,bottom-n,1,0,0.7615682715127576,0,0.03224031328948218,2,4.988918397469564,4.988918397469564,1.0,0.21363267452331033,0.0,2.6106650331032966,0.0,inf,4,0
cpop,27,branching,16,0.1,4,2,4,top-n,1,2,0.7806051681463967,2,0.10824540600524024,2,6.373401574921282,6.454151044551429,0.9874887542803455,0.3442366410915359,0.4236323263664937,1.3777775029803419,0.3074751369144239,3.252295486507316,2,1
cpop,27,branching,16,0.1,4,2,4,bottom-n,1,2,0.7806051681463967,2,0.10824540600524024,2,6.373401574921282,6.454151044551429,0.9874887542803455,0.3442366410915359,0.4236323263664937,1.3777775029803419,0.3074751369144239,3.252295486507316,2,1
heft,27,branching,41,0.1,4,3,4,top-n,1,0,0.7529840771106714,0,0.11563507775318638,2,11.273516200613713,11.32528854553851,0.9954286069872195,0.4710462803948336,0.0,1.849449544530069,0.0,inf,3,0
heft,27,branching,41,0.1,4,3,4,bottom-n,1,0,0.7529840771106714,0,0.11563507775318638,2,11.273516200613713,11.32528854553851,0.9954286069872195,0.4710462803948336,0.0,1.849449544530069,0.0,inf,3,0
cpop,27,branching,41,0.1,4,3,4,top-n,1,0,0.7440699535489264,0,0.002350930117583361,2,11.467186225557299,11.467186225557299,1.0,0.4710462803948336,0.0,1.849449544530069,0.0,inf,3,0
cpop,27,branching,41,0.1,4,3,4,bottom-n,1,0,0.7440699535489264,0,0.002350930117583361,2,11.467186225557299,11.467186225557299,1.0,0.4710462803948336,0.0,1.849449544530069,0.0,inf,3,0
heft,27,branching,32,0.1,5,2,4,top-n,1,27,0.8833333333333333,27,0.041712110949220005,2,14.42982035775663,14.471532468548329,0.997117643837489,0.12821565679689956,0.7587875629998344,0.1575214068663897,4.817044096383935,0.2075961896945642,1,1
heft,27,branching,32,0.1,5,2,4,bottom-n,1,27,0.8833333333333333,27,0.041712110949220005,2,14.42982035775663,14.471532468548329,0.997117643837489,0.12821565679689956,0.7587875629998344,0.1575214068663897,4.817044096383935,0.2075961896945642,1,1
heft,27,branching,122,0.1,5,3,4,top-n,1,3,0.7921806859492523,3,0.10612349271182575,2,37.2841376329699,37.285953743354156,0.9999512923714717,0.2454947179887434,0.31794769917390353,2.0151010423297384,0.15778250941020386,6.337838102195437,3,1
heft,27,branching,122,0.1,5,3,4,top-n,2,62,0.8837102441935829,"3,62",0.07708594086340526,2,37.22586831684362,37.285953743354156,0.9983885238145144,0.10349847971024537,0.47848100789064024,0.5109777960179263,0.9364027392569012,1.0679165684559697,1,1
heft,27,branching,122,0.1,5,3,4,bottom-n,1,74,0.6967820189848062,74,0.04452410724635314,2,37.3325300406691,37.285953743354156,1.001249164702492,0.12004413327490764,0.7998729230059833,0.9843548878924343,0.8125859208344681,1.2306390922612478,1,1
heft,27,branching,122,0.1,5,3,4,bottom-n,2,3,0.792196515928524,"74,3",0.10612349271182575,2,37.3325300406691,37.285953743354156,1.001249164702492,0.2454947179887434,0.31794769917390353,2.0151010423297384,0.15778250941020386,6.337838102195437,3,1
heft,27,branching,122,0.1,5,3,4,bottom-n,3,54,0.8833333333333333,"74,3,54",0.00010417178490484957,2,37.378185303112595,37.285953743354156,1.0024736274789505,0.11111224427945032,0.936534120434457,0.507801236213633,1.8442927146409214,0.5422132788691828,1,1
cpop,27,branching,122,0.1,5,3,4,top-n,1,3,0.7921965159272643,3,0.14229593024407605,2,37.502540007771636,37.54180080944414,0.998954211017426,0.2454947179887434,0.31794769917390353,2.0151010423297384,0.15778250941020386,6.337838102195437,3,1
cpop,27,branching,122,0.1,5,3,4,bottom-n,1,3,0.7921965159272643,3,0.14229593024407605,2,37.502540007771636,37.54180080944414,0.998954211017426,0.2454947179887434,0.31794769917390353,2.0151010423297384,0.15778250941020386,6.337838102195437,3,1
heft,27,branching,342,0.1,5,4,4,top-n,1,0,0.7628411483876395,0,0.06861533651231011,2,75.33564377103228,75.36883297846613,0.9995596428109305,0.3387717257101101,0.0,1.9117384541319773,0.0,inf,4,0
heft,27,branching,342,0.1,5,4,4,bottom-n,1,0,0.7628411483876395,0,0.06861533651231011,2,75.33564377103228,75.36883297846613,0.9995596428109305,0.3387717257101101,0.0,1.9117384541319773,0.0,inf,4,0
heft,27,branching,8,0.1,3,2,8,top-n,1,1,0.7172982110431593,1,0.09159021623865993,2,2.9679539132270203,2.9679539132270203,1.0,0.19518867445787794,0.10789746873353118,1.4860448498430574,0.0726071415307057,13.772749882697118,2,1
heft,27,branching,8,0.1,3,2,8,bottom-n,1,1,0.7172982110431593,1,0.09159021623865993,2,2.9679539132270203,2.9679539132270203,1.0,0.19518867445787794,0.10789746873353118,1.4860448498430574,0.0726071415307057,13.772749882697118,2,1
cpop,27,branching,8,0.1,3,2,8,top-n,1,1,0.7183037546933958,1,0.10249715495590439,2,3.1178950237422938,3.220392177921965,0.9681724620739174,0.19518867445787794,0.10789746873353118,1.4860448498430574,0.0726071415307057,13.772749882697118,2,1
cpop,27,branching,8,0.1,3,2,8,bottom-n,1,1,0.7183037546933958,1,0.10249715495590439,2,3.1178950237422938,3.220392177921965,0.9681724620739174,0.19518867445787794,0.10789746873353118,1.4860448498430574,0.0726071415307057,13.772749882697118,2,1
heft,27,branching,14,0.1,3,3,8,top-n,1,5,0.8369272147655717,5,0.15540999633372543,2,3.6112486450605856,3.6112486450605856,1.0,0.14662241885287736,0.8572983665768574,0.8720185970320365,0.9831193617827874,1.017170486996209,1,1
heft,27,branching,14,0.1,3,3,8,top-n,2,2,0.6888888888472638,"5,2",0.12128675976771053,2,3.539621398342146,3.6112486450605856,0.9801655178697234,0.14617725885945962,0.6352723141687137,1.6449639752340817,0.38619223504776945,2.5893840146120666,3,1
heft,27,branching,14,0.1,3,3,8,bottom-n,1,2,0.6175289239442328,2,0.12128675976771053,2,3.539621398342146,3.6112486450605856,0.9801655178697234,0.14617725885945962,0.6352723141687137,1.6449639752340817,0.38619223504776945,2.5893840146120666,3,1
heft,27,branching,14,0.1,3,3,8,bottom-n,2,7,0.5881248706505271,"2,7",0.010209842794723478,2,3.539621398342146,3.6112486450605856,0.9801655178697234,0.3524115561687583,0.5585836837399456,0.8509324440907137,0.6564371679785167,1.5233750445293601,1,1
cpop,27,branching,14,0.1,3,3,8,top-n,1,5,0.8478399354028303,5,0.09464835992348064,2,3.582730964067753,3.582730964067753,1.0,0.14662241885287736,0.8572983665768574,0.8720185970320365,0.9831193617827874,1.017170486996209,1,1
cpop,27,branching,14,0.1,3,3,8,top-n,2,2,0.7331329513453501,"5,2",0.0502762450143186,3,3.56258905290293,3.582730964067753,0.994378056469539,0.14617725885945962,0.6352723141687137,1.6449639752340817,0.38619223504776945,2.5893840146120666,3,1
cpop,27,branching,14,0.1,3,3,8,bottom-n,1,2,0.5807696419637992,2,0.0502762450143186,3,3.56258905290293,3.582730964067753,0.994378056469539,0.14617725885945962,0.6352723141687137,1.6449639752340817,0.38619223504776945,2.5893840146120666,3,1
cpop,27,branching,14,0.1,3,3,8,bottom-n,2,6,0.7933442026534441,"2,6",0.06847789376316804,3,3.56258905290293,3.582730964067753,0.994378056469539,0.33631505342808254,0.4358322703243684,0.6045820052410853,0.7208819755569377,1.3871896286870287,1,1
heft,27,branching,22,0.1,3,4,8,top-n,1,0,0.7553185548037049,0,0.09196406352948655,2,5.547023312925189,5.638987376040207,0.9836913869490524,0.29564027563948103,0.0,1.3054913332435845,0.0,inf,4,0
heft,27,branching,22,0.1,3,4,8,top-n,2,1,0.760232526713869,"0,1",0.028910933291041663,2,5.547023312925189,5.638987376040207,0.9836913869490524,0.15877193760213068,0.11026072434967452,1.8906338988163576,0.05831944747140305,17.146938857580057,4,1
heft,27,branching,22,0.1,3,4,8,bottom-n,1,1,0.5321964694770227,1,0.028910933291041663,2,5.638987376040207,5.638987376040207,1.0,0.15877193760213068,0.11026072434967452,1.8906338988163576,0.05831944747140305,17.146938857580057,4,1
heft,27,branching,22,0.1,3,4,8,bottom-n,2,0,0.7635182893423637,"1,0",0.09196406352948655,2,5.547023312925189,5.638987376040207,0.9836913869490524,0.29564027563948103,0.0,1.3054913332435845,0.0,inf,4,0
cpop,27,branching,22,0.1,3,4,8,top-n,1,0,0.75531855485145,0,0.09196406352948655,2,5.85359380303186,5.85359380303186,1.0,0.29564027563948103,0.0,1.3054913332435845,0.0,inf,4,0
cpop,27,branching,22,0.1,3,4,8,bottom-n,1,0,0.75531855485145,0,0.09196406352948655,2,5.85359380303186,5.85359380303186,1.0,0.29564027563948103,0.0,1.3054913332435845,0.0,inf,4,0
heft,27,branching,41,0.1,4,3,8,top-n,1,0,0.7500838010862737,0,0.17431117085158687,3,5.5127183187497915,5.57356755744789,0.9890825332121818,0.11672624021727174,0.0,1.5765343535509044,0.0,inf,3,0
heft,27,branching,41,0.1,4,3,8,top-n,2,2,0.7508358983213856,"0,2",0.048532870389792704,3,5.455169167468751,5.57356755744789,0.9787571624890551,0.21233266367640474,0.7937484282976177,1.7795929500576129,0.4460280809001411,2.2420113056152733,3,1
heft,27,branching,41,0.1,4,3,8,top-n,3,1,0.4872149959206424,"0,2,1",0.01823666037537952,3,5.455169167468751,5.57356755744789,0.9787571624890551,0.2183736108126293,0.6709638005253182,1.7649816731269932,0.38015340937596315,2.6305169842920506,3,1
heft,27,branching,41,0.1,4,3,8,bottom-n,1,10,0.43816186700472515,10,0.0004933082859486237,2,5.57356755744789,5.57356755744789,1.0,0.19557967472652213,0.16808394522204023,2.078148495772797,0.08088158549013369,12.363753676935334,3,1
heft,27,branching,41,0.1,4,3,8,bottom-n,2,1,0.5889894712603188,"10,1",0.09578657778699351,2,5.57356755744789,5.57356755744789,1.0,0.2183736108126293,0.6709638005253182,1.7649816731269932,0.38015340937596315,2.6305169842920506,3,1
heft,27,branching,41,0.1,4,3,8,bottom-n,3,19,0.5472940477254615,"10,1,19",0.006283272133910778,2,5.57356755744789,5.57356755744789,1.0,0.12001387103547267,0.9130551129244036,0.6463146357360191,1.4127099441042705,0.7078593905092461,1,1
cpop,27,branching,41,0.1,4,3,8,top-n,1,0,0.7500838010237154,0,0.17431117085158687,3,5.460621736181705,5.460621736181705,1.0,0.11672624021727174,0.0,1.5765343535509044,0.0,inf,3,0
cpop,27,branching,41,0.1,4,3,8,top-n,2,1,0.6579125751993855,"0,1",0.1316994657639209,3,5.353614684643637,5.460621736181705,0.9804038703451942,0.2183736108126293,0.6709638005253182,1.7649816731269932,0.38015340937596315,2.6305169842920506,3,1
cpop,27,branching,41,0.1,4,3,8,bottom-n,1,1,0.6579125751993855,1,0.1316994657639209,2,5.353614684643637,5.460621736181705,0.9804038703451942,0.2183736108126293,0.6709638005253182,1.7649816731269932,0.38015340937596315,2.6305169842920506,3,1
cpop,27,branching,41,0.1,4,3,8,bottom-n,2,0,0.7674049182441007,"1,0",0.25027536416462515,4,5.353614684643637,5.460621736181705,0.9804038703451942,0.11672624021727174,0.0,1.5765343535509044,0.0,inf,3,0
heft,27,branching,86,0.1,4,4,8,top-n,1,0,0.7744554514429689,0,0.07929449180791914,3,12.818226292731064,12.84659214551141,0.9977919550602175,0.19226817955133665,0.0,3.228403736366978,0.0,inf,4,0
heft,27,branching,86,0.1,4,4,8,bottom-n,1,0,0.7744554514429689,0,0.07929449180791914,3,12.818226292731064,12.84659214551141,0.9977919550602175,0.19226817955133665,0.0,3.228403736366978,0.0,inf,4,0
cpop,27,branching,86,0.1,4,4,8,top-n,1,1,0.780023011832687,1,0.3021880253076388,2,13.016844376044755,13.125206948480884,0.9917439341824115,0.36372092942022244,0.9164662088926205,2.281301503638793,0.4017295422945235,2.4892368987562814,4,1
cpop,27,branching,86,0.1,4,4,8,top-n,2,71,0.8181543712538591,"1,71",0.03015947857467083,2,13.016844376044755,13.125206948480884,0.9917439341824115,0.22423950419635674,0.3748985719191522,0.8736716700169145,0.4291069343153751,2.3304214405098453,1,1
cpop,27,branching,86,0.1,4,4,8,top-n,3,0,0.7890233765158077,"1,71,0",0.038694791092762804,3,13.016844376044755,13.125206948480884,0.9917439341824115,0.19226817955133665,0.0,3.228403736366978,0.0,inf,4,0
cpop,27,branching,86,0.1,4,4,8,bottom-n,1,17,0.4539561433337373,17,0.017288354847973864,2,13.125206948480884,13.125206948480884,1.0,0.12705100417424192,0.6777186537762728,2.12237724496092,0.3193205427476923,3.131649443519014,4,1
cpop,27,branching,86,0.1,4,4,8,bottom-n,2,0,0.491071286773269,"17,0",0.038694791092762804,3,13.125206948480884,13.125206948480884,1.0,0.19226817955133665,0.0,3.228403736366978,0.0,inf,4,0
cpop,27,branching,86,0.1,4,4,8,bottom-n,3,1,0.780023011832687,"17,0,1",0.3021880253076388,3,13.016844376044755,13.125206948480884,0.9917439341824115,0.36372092942022244,0.9164662088926205,2.281301503638793,0.4017295422945235,2.4892368987562814,4,1
heft,27,branching,32,0.1,5,2,8,top-n,1,0,0.7251691727540125,0,0.12200439157841014,2,6.320223050973456,6.279675483095859,1.0064569527496676,0.5006194945991331,0.0,1.5292836617157506,0.0,inf,2,0
heft,27,branching,32,0.1,5,2,8,bottom-n,1,1,0.4448082211251349,1,0.023731849850342046,2,6.279675483095859,6.279675483095859,1.0,0.4883745408418779,0.7751637285425969,1.2092391142723864,0.6410342829581908,1.559978969276471,2,1
heft,27,branching,32,0.1,5,2,8,bottom-n,2,0,0.7572031619974576,"1,0",0.1653635486238486,3,6.320223050973456,6.279675483095859,1.0064569527496676,0.5006194945991331,0.0,1.5292836617157506,0.0,inf,2,0
cpop,27,branching,32,0.1,5,2,8,top-n,1,0,0.7251691728167702,0,0.12200439157841014,2,6.490387425266603,6.490387425266603,1.0,0.5006194945991331,0.0,1.5292836617157506,0.0,inf,2,0
cpop,27,branching,32,0.1,5,2,8,top-n,2,4,0.49590224717880066,"0,4",0.015207340188469365,2,6.490387425266603,6.490387425266603,1.0,0.1839065081507524,0.7475089929687084,1.1146881380014855,0.6705992173819224,1.4912036490350926,2,1
cpop,27,branching,32,0.1,5,2,8,top-n,3,1,0.636931766026126,"0,4,1",0.08590555953903678,2,6.490387425266603,6.490387425266603,1.0,0.4883745408418779,0.7751637285425969,1.2092391142723864,0.6410342829581908,1.559978969276471,2,1
cpop,27,branching,32,0.1,5,2,8,bottom-n,1,4,0.49590224717880066,4,0.015207340188469365,2,6.490387425266603,6.490387425266603,1.0,0.1839065081507524,0.7475089929687084,1.1146881380014855,0.6705992173819224,1.4912036490350926,2,1
cpop,27,branching,32,0.1,5,2,8,bottom-n,2,1,0.636931766026126,"4,1",0.08590555953903678,2,6.490387425266603,6.490387425266603,1.0,0.4883745408418779,0.7751637285425969,1.2092391142723864,0.6410342829581908,1.559978969276471,2,1
cpop,27,branching,32,0.1,5,2,8,bottom-n,3,0,0.7572031620602153,"4,1,0",0.1653635486238486,3,6.490387425266603,6.490387425266603,1.0,0.5006194945991331,0.0,1.5292836617157506,0.0,inf,2,0
heft,27,branching,122,0.1,5,3,8,top-n,1,10,0.7884775039554124,10,0.06066720699965833,2,18.62713710633047,18.62602844315419,1.000059522252941,0.16954013606210422,0.5630498626149544,2.328517630968024,0.24180614100863826,4.13554426628179,3,1
heft,27,branching,122,0.1,5,3,8,bottom-n,1,107,0.5867495739902637,107,0.003322383600274037,2,18.62602844315419,18.62602844315419,1.0,0.11255576775692196,0.5462438120344479,0.5171502972703137,1.056257368346686,0.9467389577269948,1,1
heft,27,branching,122,0.1,5,3,8,bottom-n,2,10,0.7884775039554124,"107,10",0.06066720699965833,2,18.62602844315419,18.62602844315419,1.0,0.16954013606210422,0.5630498626149544,2.328517630968024,0.24180614100863826,4.13554426628179,3,1
cpop,27,branching,122,0.1,5,3,8,top-n,1,99,0.8871712192670728,99,0.17228504140143386,2,18.79377088558376,18.96605592599318,0.9909161376998102,0.2187837648738254,0.6685625383489195,0.9920136110986539,0.6739449246149831,1.4838007728469627,1,1
cpop,27,branching,122,0.1,5,3,8,bottom-n,1,99,0.8871712192670728,99,0.17228504140143386,2,18.79377088558376,18.96605592599318,0.9909161376998102,0.2187837648738254,0.6685625383489195,0.9920136110986539,0.6739449246149831,1.4838007728469627,1,1
heft,27,branching,342,0.1,5,4,8,top-n,1,0,0.7609784852030093,0,0.0748459015538081,2,42.10202213905377,42.19048775299302,0.9979031857973016,0.2918904117335387,0.0,2.4238742885405644,0.0,inf,4,0
heft,27,branching,342,0.1,5,4,8,top-n,2,278,0.8900227549612763,"0,278",0.03314532408235493,2,42.07853135796852,42.19048775299302,0.9973464067142348,0.1157023157885004,0.22546906645154371,0.7087583494667472,0.31811839200367975,3.1434837630778443,1,1
heft,27,branching,342,0.1,5,4,8,bottom-n,1,278,0.7553551268688034,278,0.04383260913936482,2,42.146655144562416,42.19048775299302,0.9989610784144705,0.1157023157885004,0.22546906645154371,0.7087583494667472,0.31811839200367975,3.1434837630778443,1,1
heft,27,branching,342,0.1,5,4,8,bottom-n,2,0,0.7609784851898995,"278,0",0.0748459015538081,2,42.07853135796852,42.19048775299302,0.9973464067142348,0.2918904117335387,0.0,2.4238742885405644,0.0,inf,4,0
cpop,27,branching,342,0.1,5,4,8,top-n,1,0,0.7609784852030093,0,0.1408881532792588,3,42.66041381913951,42.66041381913951,1.0,0.2918904117335387,0.0,2.4238742885405644,0.0,inf,4,0
cpop,27,branching,342,0.1,5,4,8,bottom-n,1,0,0.7609784852030093,0,0.1408881532792588,3,42.66041381913951,42.66041381913951,1.0,0.2918904117335387,0.0,2.4238742885405644,0.0,inf,4,0
heft,27,branching,8,1.0,3,2,2,top-n,1,4,0.8988872333248775,4,1.4025113775745286,2,12.297502933548058,13.700014310521548,0.897627013725353,0.5544452799386329,0.5335595286085203,0.7604057548174163,0.7016773942441231,1.4251563584676157,1,1
heft,27,branching,8,1.0,3,2,2,top-n,2,1,0.7694106336651907,"4,1",0.49291680088898726,2,12.297502933548058,13.700014310521548,0.897627013725353,0.19619176096858443,0.5048991739093297,0.802211218942207,0.6293843341845655,1.588854290908919,2,1
heft,27,branching,8,1.0,3,2,2,top-n,3,0,0.7680190180936572,"4,1,0",0.5322930390720684,2,12.297502933548058,13.700014310521548,0.897627013725353,0.4708766749247977,0.0,0.8911733221396638,0.0,inf,2,0
heft,27,branching,8,1.0,3,2,2,bottom-n,1,1,0.5780772961127427,1,0.49291680088898726,2,13.20709751016612,13.700014310521548,0.9640207090895614,0.19619176096858443,0.5048991739093297,0.802211218942207,0.6293843341845655,1.588854290908919,2,1
heft,27,branching,8,1.0,3,2,2,bottom-n,2,0,0.63320840801457,"1,0",0.5322930390720684,2,12.674804471598952,13.700014310521548,0.9251672432097213,0.4708766749247977,0.0,0.8911733221396638,0.0,inf,2,0
heft,27,branching,8,1.0,3,2,2,bottom-n,3,4,0.9720551381757182,"1,0,4",0.37730153865193294,2,12.297502933548058,13.700014310521548,0.897627013725353,0.5544452799386329,0.5335595286085203,0.7604057548174163,0.7016773942441231,1.4251563584676157,1,1
cpop,27,branching,8,1.0,3,2,2,top-n,1,4,0.9720551381757182,4,1.2632397771352046,2,11.94385773379132,13.20709751016612,0.9043514462278768,0.5544452799386329,0.5335595286085203,0.7604057548174163,0.7016773942441231,1.4251563584676157,1,1
cpop,27,branching,8,1.0,3,2,2,top-n,2,0,0.7874634625506034,"4,0",0.5322930390720684,2,11.94385773379132,13.20709751016612,0.9043514462278768,0.4708766749247977,0.0,0.8911733221396638,0.0,inf,2,0
cpop,27,branching,8,1.0,3,2,2,bottom-n,1,0,0.599409148428462,0,0.5322930390720684,2,13.20709751016612,13.20709751016612,1.0,0.4708766749247977,0.0,0.8911733221396638,0.0,inf,2,0
cpop,27,branching,8,1.0,3,2,2,bottom-n,2,4,0.9720551381757182,"0,4",1.2632397771352046,2,11.94385773379132,13.20709751016612,0.9043514462278768,0.5544452799386329,0.5335595286085203,0.7604057548174163,0.7016773942441231,1.4251563584676157,1,1
heft,27,branching,14,1.0,3,3,2,top-n,1,0,0.7494835332426726,0,0.5551374387340611,2,7.088466549606251,7.3342088143242385,0.9664936912843229,0.4117277803891819,0.0,1.832957378799213,0.0,inf,3,0
heft,27,branching,14,1.0,3,3,2,top-n,2,9,0.8914520152500146,"0,9",0.04785534604717956,2,7.1287677608216065,7.3342088143242385,0.9719886549860169,0.285606362785583,0.7290910299706977,0.9160518360490372,0.7959058661082895,1.2564299907596632,1,1
heft,27,branching,14,1.0,3,3,2,top-n,3,12,0.8833333333333333,"0,9,12",0.07935259559665742,2,7.04941516533226,7.3342088143242385,0.9611691381849182,0.17335519948263217,0.9096000996794316,0.10731079215877182,8.47631520913229,0.1179757919953957,1,1
heft,27,branching,14,1.0,3,3,2,bottom-n,1,9,0.7106047671329063,9,0.13807020757675392,2,7.374510025539594,7.3342088143242385,1.005494963701694,0.285606362785583,0.7290910299706977,0.9160518360490372,0.7959058661082895,1.2564299907596632,1,1
heft,27,branching,14,1.0,3,3,2,bottom-n,2,12,0.6576050086353941,"9,12",0.16956745712623178,2,7.220315555440683,7.3342088143242385,0.9844709549772958,0.17335519948263217,0.9096000996794316,0.10731079215877182,8.47631520913229,0.1179757919953957,1,1
heft,27,branching,14,1.0,3,3,2,bottom-n,3,0,0.7494835332421111,"9,12,0",0.5551374387340611,2,7.04941516533226,7.3342088143242385,0.9611691381849182,0.4117277803891819,0.0,1.832957378799213,0.0,inf,3,0
cpop,27,branching,14,1.0,3,3,2,top-n,1,0,0.7608434737800336,0,1.0837673550818463,2,7.445112184750785,7.445112184750785,1.0,0.4117277803891819,0.0,1.832957378799213,0.0,inf,3,0
cpop,27,branching,14,1.0,3,3,2,bottom-n,1,0,0.7608434737800336,0,1.0837673550818463,2,7.445112184750785,7.445112184750785,1.0,0.4117277803891819,0.0,1.832957378799213,0.0,inf,3,0
heft,27,branching,22,1.0,3,4,2,top-n,1,6,0.8845039293796011,6,0.2990472690264543,2,8.958091245997766,9.39231773952972,0.9537679084573116,0.1736293432298357,0.8758454987824218,0.9089794997668472,0.9635481317313269,1.0378308743157183,1,1
heft,27,branching,22,1.0,3,4,2,top-n,2,0,0.770318705661864,"6,0",0.260640931546795,2,8.985541315043704,9.39231773952972,0.9566905171048459,0.6840239963843467,0.0,2.3475776761227207,0.0,inf,4,0
heft,27,branching,22,1.0,3,4,2,bottom-n,1,0,0.7285792852720288,0,0.260640931546795,2,8.985541315043704,9.39231773952972,0.9566905171048459,0.6840239963843467,0.0,2.3475776761227207,0.0,inf,4,0
heft,27,branching,22,1.0,3,4,2,bottom-n,2,6,0.946389681027767,"0,6",0.16608747180308825,2,8.819453843438515,9.39231773952972,0.9390071852360599,0.1736293432298357,0.8758454987824218,0.9089794997668472,0.9635481317313269,1.0378308743157183,1,1
cpop,27,branching,22,1.0,3,4,2,top-n,1,6,0.8855720010064208,6,0.9104992019701239,2,9.586222454233482,10.173150641261127,0.9423061539414218,0.1736293432298357,0.8758454987824218,0.9089794997668472,0.9635481317313269,1.0378308743157183,1,1
cpop,27,branching,22,1.0,3,4,2,top-n,2,3,0.7672387332265619,"6,3",1.120106147391696,2,9.200093836310113,10.173150641261127,0.9043504967866682,0.16557269692739252,0.5921046928588722,1.4905206006216287,0.39724690327120077,2.5173261056670824,4,1
cpop,27,branching,22,1.0,3,4,2,top-n,3,0,0.7973541770891815,"6,3,0",0.5892113060364048,2,9.200093836310113,10.173150641261127,0.9043504967866682,0.6840239963843467,0.0,2.3475776761227207,0.0,inf,4,0
cpop,27,branching,22,1.0,3,4,2,bottom-n,1,0,0.660814469457821,0,0.5892113060364048,2,10.173150641261127,10.173150641261127,1.0,0.6840239963843467,0.0,2.3475776761227207,0.0,inf,4,0
cpop,27,branching,22,1.0,3,4,2,bottom-n,2,3,0.7672387332278953,"0,3",1.120106147391696,2,9.200093836310113,10.173150641261127,0.9043504967866682,0.16557269692739252,0.5921046928588722,1.4905206006216287,0.39724690327120077,2.5173261056670824,4,1
heft,27,branching,16,1.0,4,2,2,top-n,1,0,0.7264166464192184,0,0.14568023650400264,2,5.996365021059006,5.982628216264105,1.0022961154025176,0.7389337706187032,0.0,0.7698341401608545,0.0,inf,2,0
heft,27,branching,16,1.0,4,2,2,bottom-n,1,0,0.7264166464192184,0,0.14568023650400264,2,5.996365021059006,5.982628216264105,1.0022961154025176,0.7389337706187032,0.0,0.7698341401608545,0.0,inf,2,0
cpop,27,branching,16,1.0,4,2,2,top-n,1,0,0.7264166463969965,0,0.14568023650400264,2,6.635816649227331,6.635816649227331,1.0,0.7389337706187032,0.0,0.7698341401608545,0.0,inf,2,0
cpop,27,branching,16,1.0,4,2,2,bottom-n,1,0,0.7264166463969965,0,0.14568023650400264,2,6.635816649227331,6.635816649227331,1.0,0.7389337706187032,0.0,0.7698341401608545,0.0,inf,2,0
heft,27,branching,41,1.0,4,3,2,top-n,1,31,0.8833333333333333,31,0.18612412411195578,2,26.602953138130257,26.789077262055265,0.9930522383393683,0.24930401684008904,0.2869805815160148,0.18694594219960758,1.5350992813184323,0.6514236650160776,1,1
heft,27,branching,41,1.0,4,3,2,bottom-n,1,31,0.8833333333333333,31,0.18612412411195578,2,26.602953138130257,26.789077262055265,0.9930522383393683,0.24930401684008904,0.2869805815160148,0.18694594219960758,1.5350992813184323,0.6514236650160776,1,1
cpop,27,branching,41,1.0,4,3,2,top-n,1,14,0.9337771728941096,14,0.2450250333382371,2,27.151502854693227,27.396527887503424,0.9910563472197526,0.32587145964802294,0.2452992072614034,0.3206753666059033,0.7649455892346915,1.3072825231928908,1,1
cpop,27,branching,41,1.0,4,3,2,top-n,2,2,0.7678025851732182,"14,2",0.14267798283204058,2,28.03044644571491,27.396527887503424,1.0231386459194576,0.16919372509124223,0.348625181683862,2.525132351386405,0.13806214216551935,7.243115196641845,3,1
cpop,27,branching,41,1.0,4,3,2,top-n,3,13,0.9561348281847115,"14,2,13",1.0154405923385035,2,28.015537717474793,27.396527887503424,1.0225944627915322,0.37072455158558293,0.5114429126126996,0.6986917954442783,0.7320007418828892,1.3661188340161372,1,1
cpop,27,branching,41,1.0,4,3,2,bottom-n,1,2,0.6320499603991917,2,0.14267798283204058,2,28.03044644571491,27.396527887503424,1.0231386459194576,0.16919372509124223,0.348625181683862,2.525132351386405,0.13806214216551935,7.243115196641845,3,1
cpop,27,branching,41,1.0,4,3,2,bottom-n,2,4,0.4508942575469982,"2,4",0.137641492188461,2,27.808211071701454,27.396527887503424,1.0150268379222542,0.1353750448314515,0.3706702607209297,1.6318041812696,0.22715364072209657,4.402306724299507,3,1
cpop,27,branching,41,1.0,4,3,2,bottom-n,3,23,0.8907433322265275,"2,4,23",1.0153884556845476,2,26.821853716143494,27.396527887503424,0.9790238320082136,0.18048193513334612,0.4198387738108384,0.5280405511754176,0.7950881288875974,1.2577222117491471,1,1
